"cellType","Comparison","psi","OddsRatio","pvalue","pvalBH","SymbolsIn","Bonf_sig"
"RetR.Rods","dlPFC_down","psi<0.01",0,0.407649666641712,1,"",FALSE
"RetC.Cones","dlPFC_either","psi<1e-04",0,0.408067465908934,1,"",FALSE
"Cb.Grm2","BLA_either","psi<0.05",0,0.408301262393612,0.764627384061965,"",FALSE
"Cb.cnp","dACC_up","psi<0.05",1.31007303589923,0.408421523287824,0.945905273268656,"ARRDC3;GNA12;NRAP;CHDH;SNX33;GOSR1;HEPACAM;SBF1",FALSE
"BF.Chat","dlPFC_down","psi<0.01",1.93897787948131,0.408628919806911,1,"HCRTR1",FALSE
"Cb.grp","Cortex_up","psi<0.05",0,0.408693472358139,1,"",FALSE
"Epi.Chat","dACC_up","psi<0.01",0,0.408711181599327,1,"",FALSE
"Cb.pcp2","BLA_down","psi<0.01",1.94390804597701,0.408761299832422,0.841567382007928,"TWIST1",FALSE
"Cpu","BLA_either","psi<0.05",0,0.409821628106948,0.764627384061965,"",FALSE
"RetC.Cones","Cortex_up","psi<0.001",0,0.410017318988654,1,"",FALSE
"Cb.grp","Cortex_either","psi<0.05",1.30418574928107,0.410543712519371,0.772359820239569,"GJD2;TPBG;UCP2;VAMP8;A2M;DCLK3;CDC42EP4;SLN",FALSE
"Cb.Neurod1","Amygdala_up","psi<0.05",0,0.411577151181382,1,"",FALSE
"Cb.Grm2","MeA_either","psi<0.001",1.94440154440154,0.411950077853865,0.801014040271403,"UCMA",FALSE
"Cpu.D1","dACC_down","psi<1e-04",1.94602140530479,0.413233764285995,1,"KCNIP2",FALSE
"Cpu.Chat","dACC_down","psi<1e-04",1.94602140530479,0.413233764285995,1,"VSTM2L",FALSE
"RetR.Rods","BLA_down","psi<0.05",0,0.413280737866662,0.879811837755618,"",FALSE
"Ctx.glt25d2","dlPFC_up","psi<0.05",0,0.413295592887547,1,"",FALSE
"Cb.pcp2","Amygdala_up","psi<0.05",0,0.413556087429249,1,"",FALSE
"Cpu.D2","dACC_up","psi<0.01",0,0.414341836645647,1,"",FALSE
"Epi","BLA_either","psi<0.05",0,0.415083437062209,0.764627384061965,"",FALSE
"Ctx.pdgfrajd340","dACC_either","psi<1e-04",0,0.415576623077933,1,"",FALSE
"RetR.Rods","Amygdala_down","psi<0.05",0,0.416148088900959,0.934128844178453,"",FALSE
"Cb.pcp2","MeA_down","psi<1e-04",1.890625,0.416497389696034,0.97182724262408,"HOMER3",FALSE
"Cpu.D1","dACC_up","psi<0.01",0,0.416509486612757,1,"",FALSE
"Cpu.D2","Amygdala_either","psi<0.05",1.39321919351205,0.417011632129261,0.729770356226206,"CD4;SNN;MLLT1;RASD2;PARD3",FALSE
"Cpu.D1","BLA_up","psi<0.01",1.89112602535421,0.417262542497576,1,"ELK1",FALSE
"Cpu.D2","Amygdala_down","psi<0.01",1.88832638475283,0.417648091335912,0.824592339280955,"CD4",FALSE
"Hyp.Hcrt","dACC_either","psi<0.001",0,0.418586373368773,0.915657691744191,"",FALSE
"Cb.septin4","MeA_up","psi<1e-04",1.88309566250743,0.418666352056349,1,"RHBDF1",FALSE
"Cb.pcp2","Cortex_either","psi<0.05",1.28052363329438,0.419281045272909,0.772359820239569,"CSDC2;B3GNT5;ALOX5AP;CALB1;LMO2;NEK2;LCP1;PVALB;CPNE9;MID2;GIPC2;RNF166;NINL",FALSE
"Ctx.glt25d2","Amygdala_either","psi<0.01",1.87203302373581,0.419769023936024,0.918244739860053,"SLCO1C1",FALSE
"Epi.Chat","Amygdala_up","psi<0.05",0,0.419834014028607,1,"",FALSE
"Cb.pcp2","dlPFC_up","psi<0.05",0,0.420310229543195,1,"",FALSE
"Cb.Aldh1L1","MeA_either","psi<0.05",1.26211568525274,0.422331198182456,0.673367021481844,"ADAMTS1;COL1A2;RHBDF1;ID3;MT3;UCP2;PBXIP1;STK32A;ELOVL2;CABLES1;UCMA;PPIL6;MYL9",FALSE
"Epi.Chat","dACC_either","psi<0.05",1.26112425278905,0.422889018903146,0.672777984618642,"C1QA;CBLN2;LRRN3;PBX1;PTPRR;CPNE9;VSTM2L;GCHFR;COL8A2;ANKRD34A;TSPAN13;RPP21;LCA5",FALSE
"Cb.cnp","MeA_up","psi<0.001",0,0.42397911582745,1,"",FALSE
"Ctx.etv1_ts88","dACC_up","psi<0.001",1.84912536443149,0.424001079079397,1,"ATG7",FALSE
"Cpu.D1","Amygdala_down","psi<0.01",1.84986868981617,0.424076060201634,0.824592339280955,"CD4",FALSE
"Hyp.Hcrt","Cortex_either","psi<0.001",0,0.424681700519389,0.990923967878573,"",FALSE
"Cb.Grm2","MeA_down","psi<0.01",1.83304473304473,0.426114527566981,0.648435150645407,"UCMA",FALSE
"Cb.Aldh1L1","dACC_down","psi<1e-04",1.8574178264732,0.427294606159481,1,"KCNJ16",FALSE
"Cb.pcp2","dACC_down","psi<0.05",1.34044641558819,0.427755927893473,0.680520794375981,"B3GNT5;ALOX5AP;CDR2;LMO2;NEK2;LCP1;PTPRR;CPNE9;MRPS12",FALSE
"Cb.pcp2","Cortex_down","psi<1e-04",1.71251832844575,0.428037504849771,1,"B3GNT5;NEK2;GIPC2",FALSE
"Cb.Neurod1","dlPFC_either","psi<0.05",1.34993048314216,0.428881186813488,1,"H1F0;ST3GAL5;MAPK12;EXPH5;BRPF1",FALSE
"Cb.pcp2","Cortex_up","psi<1e-04",1.80397727272727,0.431200700104597,1,"NINL",FALSE
"Ctx.cnp","BLA_down","psi<0.05",1.6749626002992,0.431910830944464,0.879811837755618,"MCM2;NINJ2;SLC25A13",FALSE
"BS.Slc6a4","dlPFC_up","psi<0.05",1.79753820033956,0.432159735462133,1,"RPS3",FALSE
"BF.Chat","dACC_up","psi<0.05",1.67658042144572,0.432413839208528,0.945905273268656,"PCBD1;GCHFR;POPDC3",FALSE
"Cb.Grm2","Cortex_down","psi<0.01",1.65873579545455,0.434234004340615,0.880025556315646,"RPP25;SLC32A1;LGI2",FALSE
"Ctx.cort","Amygdala_down","psi<0.05",1.76588628762542,0.438805806880927,0.934128844178453,"CRHBP",FALSE
"Hyp","Amygdala_either","psi<0.05",1.60961538461538,0.4409192387016,0.734865397836,"FLYWCH1;DZIP1;SYMPK",FALSE
"Cb.Grm2","Cortex_up","psi<0.01",1.74903581267218,0.441015785553775,1,"PHGDH",FALSE
"BS.Slc6a4","MeA_either","psi<0.05",1.60653354427674,0.441310820153279,0.673367021481844,"CALCR;SLC22A3;CBLN4",FALSE
"BS.Slc6a4","dlPFC_either","psi<0.01",1.75249169435216,0.441589390807094,1,"HCRTR1",FALSE
"Ctx.cort","dlPFC_either","psi<0.01",1.75249169435216,0.441589390807094,1,"SST",FALSE
"Ctx.Aldh1L1","BLA_either","psi<0.001",1.74491758241758,0.441607248317119,0.94190764385081,"SLCO1C1",FALSE
"Cb.cnp","MeA_either","psi<0.05",1.24132962848616,0.442498328402354,0.673367021481844,"ARRDC3;CASQ1;HCN2;SPNS2;SNX33;NINJ2;TMEM88B;MAST4;SLC25A13;NKAIN1;PPP1R14A;ANLN;SBF1;GHDC",FALSE
"RetC.Cones","dlPFC_up","psi<0.05",0.46087619047619,0.443887360522496,1,"KIF1A;QPCT",FALSE
"Ctx.glt25d2","BLA_either","psi<0.05",1.58617048238574,0.444281517595043,0.777492655791326,"PRDM15;SLCO1C1;GLT8D2",FALSE
"BF.Chat","Cortex_down","psi<0.01",1.58408242876526,0.444553462895093,0.880025556315646,"LST1;SLN;RGS10",FALSE
"Epi.Chat","dlPFC_either","psi<0.05",0.486832293261117,0.445029743238383,1,"ITGA3;NPPA",FALSE
"RetC.Cones","dACC_up","psi<0.01",0.47420623501199,0.446295847490373,1,"KIF1A;TOM1L2",FALSE
"Cb.cnp","dlPFC_down","psi<0.05",0.459951045000941,0.44699164829639,0.906978736877409,"SH3BP2;CCDC89",FALSE
"BS.chat","dlPFC_down","psi<0.05",1.55934736579898,0.448462573901215,0.906978736877409,"ITGA3;SLC29A4;MAPK12",FALSE
"Cb.Lypd6","BLA_up","psi<0.05",1.70558922558923,0.45008769546056,1,"ZDHHC1",FALSE
"Ctx.Ntsr","Cortex_either","psi<0.01",1.53974912776209,0.451776476999966,0.819951719169005,"NOTCH2;RSPO2;ATG7",FALSE
"Cb.Lypd6","MeA_up","psi<0.05",1.5306545321578,0.453255916570934,1,"STARD5;FNDC5;DCXR",FALSE
"Cb.grp","dACC_either","psi<1e-04",1.73130580357143,0.453281225484062,1,"SLN",FALSE
"RetR.Rods","BLA_either","psi<0.001",1.68145107904144,0.453567753214375,0.94190764385081,"WDTC1",FALSE
"Ctx.cort","Cortex_down","psi<0.05",1.40826201635705,0.453841533419153,0.794222683483518,"CORT;PTGS1;ST8SIA4;SLC30A3;RSPO2;KCNV1",FALSE
"BS.Slc6a4","dACC_down","psi<0.001",1.70236156351792,0.454416659552472,1,"GATA2",FALSE
"Ctx.pnoc","dACC_up","psi<0.01",1.67724867724868,0.454980297374186,1,"CRISPLD2",FALSE
"Ctx.Ntsr","dACC_up","psi<0.01",1.67724867724868,0.454980297374186,1,"ATG7",FALSE
"Cb.Lypd6","dlPFC_down","psi<0.01",1.67092105263158,0.455628036347606,1,"NFKBIE",FALSE
"Ctx.Aldh1L1","dlPFC_down","psi<0.001",1.67092105263158,0.455628036347606,1,"RPE65",FALSE
"Cb.septin4","dlPFC_either","psi<1e-04",1.67256871035941,0.456545366253705,1,"UCP2",FALSE
"Ctx.Aldh1L1","MeA_up","psi<0.05",1.38803623568167,0.456742866887113,1,"CPT1A;RHBDF1;PBXIP1;CABLES1;DCXR;PPIL6",FALSE
"Cpu.D1","dlPFC_either","psi<0.01",1.50720288115246,0.457437040549686,1,"GIMAP8;STK32A;F12",FALSE
"Cb.pcp2","BLA_either","psi<0.001",1.66130298273155,0.457497998441822,0.94190764385081,"TWIST1",FALSE
"Spc.Chat","dACC_either","psi<0.01",1.37734828274537,0.45803757372777,0.73885640601076,"LCP1;ENTPD3;TNS1;PCP4L1;POPDC3;AKAP12",FALSE
"Cb.grp","MeA_either","psi<0.001",1.67567567567568,0.458126858422949,0.843917897094906,"SLN",FALSE
"Cpu.D2","MeA_either","psi<1e-04",1.67567567567568,0.458126858422949,1,"SCN4B",FALSE
"Cb.pcp2","dACC_down","psi<0.001",1.49760095961615,0.45929315332821,1,"B3GNT5;NEK2;PTPRR",FALSE
"Spc","MeA_up","psi<0.001",1.65633986928105,0.459304524575256,1,"AHNAK2",FALSE
"Cpu.D1","Cortex_down","psi<1e-04",1.68132902878666,0.459700188000342,1,"KCNIP2",FALSE
"Cpu.Chat","Cortex_down","psi<1e-04",1.68132902878666,0.459700188000342,1,"VSTM2L",FALSE
"Ctx","BLA_down","psi<0.05",1.64496426250812,0.461924847039814,0.879811837755618,"GLT8D2",FALSE
"RetC.Cones","MeA_up","psi<0.01",1.34953012311503,0.463561858666126,1,"TBC1D14;QSOX1;COL4A2;TRPC1;DKK3;PDE6H",FALSE
"Epi","dlPFC_down","psi<0.01",1.62991014120668,0.463767112458862,1,"NPPA",FALSE
"BS.chat","dACC_either","psi<0.01",1.34369766256463,0.464424026635335,0.73885640601076,"IFNGR2;LCP1;SYT3;TNS1;PCP4L1;POPDC3",FALSE
"Cb.grp","Cortex_either","psi<1e-04",1.66572580645161,0.465866434662651,1,"SLN",FALSE
"Cb.septin4","dACC_down","psi<0.001",1.46170960187354,0.466399591813329,1,"UCP2;A2M;RASL11A",FALSE
"Cb.Neurod1","dlPFC_down","psi<0.05",1.46131369798971,0.466446207536953,0.906978736877409,"MAPK12;EXPH5;BRPF1",FALSE
"Cb.Grm2","dACC_down","psi<0.001",1.63413680781759,0.46749367658421,1,"LGI2",FALSE
"Cb.Lypd6","dACC_down","psi<1e-04",1.63413680781759,0.46749367658421,1,"KIT",FALSE
"Spc","dACC_down","psi<1e-04",1.63413680781759,0.46749367658421,1,"C3",FALSE
"RetR.Rods","dACC_down","psi<0.01",1.32972972972973,0.46796056499424,0.783869240366559,"PFKFB2;DPYSL4;SUSD3;DYRK2;PLEKHF2;ARL4D",FALSE
"Spc.Chat","Cortex_either","psi<0.01",1.32461372619475,0.468543839525146,0.819951719169005,"LCP1;ENTPD3;TNS1;RSPO2;AKAP12;P2RX5",FALSE
"BS","dACC_up","psi<0.05",1.45074005550416,0.468577119270115,0.964717598497295,"HOOK3;MALAT1;AKAP12",FALSE
"Ctx","Amygdala_down","psi<0.05",1.60907704042715,0.469138887597079,0.934128844178453,"CRHBP",FALSE
"Cb.pcp2","dlPFC_down","psi<0.001",1.59085213032581,0.471785747515647,1,"RGS8",FALSE
"RetC.Cones","MeA_up","psi<0.001",1.43263302123773,0.47247940759524,1,"TBC1D14;QSOX1;PDE6H",FALSE
"Cb.Aldh1L1","dACC_up","psi<0.01",1.42761211017528,0.473600699415608,1,"S100A1;EVC;HEPACAM",FALSE
"Cb.Aldh1L1","Cortex_down","psi<1e-04",1.60477657935285,0.474623274692933,1,"KCNJ16",FALSE
"Spc.Chat","Cortex_down","psi<0.05",1.21808855022661,0.47717426038103,0.795290433968384,"LCP1;SYT3;ENTPD3;DLEU7;RSPO2;LGI2;ABCA7;SLN;DOCK11;P2RX5",FALSE
"Ctx.Aldh1L1","dlPFC_either","psi<1e-04",1.5654379020287,0.478235797949558,1,"RPE65",FALSE
"RetC.Cones","Amygdala_down","psi<0.001",1.56274703557312,0.478888709030451,1,"ELOVL2",FALSE
"Epi.Chat","dlPFC_down","psi<0.001",1.55361077111383,0.479685705304221,1,"NPPA",FALSE
"Ctx.Aldh1L1","BLA_up","psi<0.01",1.55285451197053,0.481101800466042,1,"MDK",FALSE
"Spc.Chat","dACC_either","psi<0.001",1.38632286995516,0.483793528889929,0.974073140445039,"LCP1;ENTPD3;POPDC3",FALSE
"Cb.Aldh1L1","Cortex_either","psi<0.001",1.37979444403068,0.485471355649232,0.997209969218236,"KCNJ16;A2M;CDC42EP4",FALSE
"Cb","BLA_either","psi<0.01",1.51588628762542,0.487949635377037,1,"SLA",FALSE
"BF","BLA_down","psi<0.05",1.5187987987988,0.488583929481053,0.879811837755618,"FMOD",FALSE
"Cb.Lypd6","MeA_down","psi<0.01",1.51059523809524,0.489176914932835,0.696649314804605,"HOMER3",FALSE
"Ctx.Aldh1L1","MeA_down","psi<0.001",1.51059523809524,0.489176914932835,0.769845654597124,"ID3",FALSE
"Cb","dACC_down","psi<0.01",1.36360655737705,0.489189411935932,0.783869240366559,"KIT;NEK2;EXPH5",FALSE
"BF.Chat","dlPFC_either","psi<0.05",1.35752435943703,0.490574470402694,1,"ARX;CDKN1A;HCRTR1",FALSE
"Ctx.etv1_ts88","dlPFC_either","psi<0.001",1.50130517323208,0.492215678980069,1,"TRIM54",FALSE
"Ctx","dACC_down","psi<0.01",1.51284835323923,0.492717808230409,0.783869240366559,"GDA",FALSE
"BS.Slc6a4","dACC_down","psi<0.05",1.34851378130067,0.493167715664404,0.736653920566551,"GATA2;LST1;CTHRC1",FALSE
"Ctx.pdgfrajd340","dACC_down","psi<0.001",1.34851378130067,0.493167715664404,1,"MCM2;RLBP1;SHCBP1",FALSE
"Ctx.cnp","dlPFC_up","psi<0.001",1.49036654135338,0.493792836625241,1,"ARRDC3",FALSE
"Ctx.pdgfrajd340","Amygdala_down","psi<0.01",1.49385633270321,0.494125034306225,0.910230326353572,"SHCBP1",FALSE
"BS.chat","dACC_either","psi<0.05",1.2181866142735,0.494341912997929,0.743501180187793,"SLC19A2;C3;IFNGR2;LCP1;SYT3;ENTPD3;TNS1;LGI2;PCP4L1;PDGFD;POPDC3",FALSE
"Cb.septin4","BLA_down","psi<0.01",1.48618459729571,0.495960483951562,0.92700801220597,"HSD11B1",FALSE
"BF","Amygdala_down","psi<0.05",1.48566392479436,0.495998645290276,0.934128844178453,"FMOD",FALSE
"Epi","MeA_down","psi<0.01",1.47351916376307,0.497606653431861,0.696649314804605,"RAMP3",FALSE
"BS","BLA_up","psi<0.05",1.47824561403509,0.497788297726747,1,"DZIP1",FALSE
"RetR.Rods","BLA_up","psi<0.01",1.47824561403509,0.497788297726747,1,"WDTC1",FALSE
"Cpu.Chat","MeA_either","psi<0.001",1.47209547209547,0.500690443048997,0.876208275335745,"ECEL1",FALSE
"Hyp.Hcrt","MeA_either","psi<1e-04",1.47209547209547,0.500690443048997,1,"AVPR1A",FALSE
"Cpu.Chat","Cortex_up","psi<0.01",1.45972382048331,0.500846850498326,1,"FGFR1",FALSE
"Spc.Chat","dACC_up","psi<0.001",1.45990783410138,0.501141400518941,1,"POPDC3",FALSE
"Cb.Aldh1L1","Cortex_down","psi<0.01",1.32661810805827,0.501472087955472,0.880025556315646,"CYBA;TLR3;KCNJ16;THBS3;VAMP8;A2M;CDC42EP4",FALSE
"Ctx.cnp","dACC_either","psi<1e-04",1.31998718770019,0.50147940193866,1,"PLS1;NRAP;CHDH",FALSE
"RetR.Rods","MeA_down","psi<0.001",1.4556511761331,0.501769700237382,0.769845654597124,"FAM160A1",FALSE
"Cb.Aldh1L1","BLA_down","psi<0.01",1.45492227979275,0.503232920911812,0.92700801220597,"HSD11B1",FALSE
"Hyp","Cortex_down","psi<0.001",1.47080979284369,0.503247598772345,0.946977800319027,"PNMA3",FALSE
"RetR.Rods","Cortex_down","psi<0.001",1.30881734006734,0.50441057912115,0.946977800319027,"IMPG1;SUSD3;DYRK2",FALSE
"Cb.cnp","Cortex_down","psi<1e-04",1.30881734006734,0.50441057912115,1,"CTSC;DEPDC7;SLC25A13",FALSE
"Cb.Neurod1","dACC_down","psi<0.001",1.45870172173104,0.504879629283186,1,"EXPH5",FALSE
"Ctx.glt25d2","MeA_either","psi<0.05",1.30451377364753,0.50507311645513,0.736564961497064,"PRSS12;SLC39A10;QRFPR;SPON1;RSPO2;VPS39;SCUBE1",FALSE
"Cb.Lypd6","Cortex_up","psi<0.01",1.44136363636364,0.505177135734331,1,"STARD5",FALSE
"Cb.pcp2","MeA_down","psi<0.001",1.43820861678005,0.505898573020967,0.769845654597124,"HOMER3",FALSE
"BS.Slc6a4","dlPFC_down","psi<0.05",1.43588002263724,0.50642584339147,0.932889711510603,"HCRTR1",FALSE
"Cpu.Chat","Amygdala_down","psi<0.05",1.43831094923742,0.50709851541116,0.934128844178453,"SLN",FALSE
"Cpu.D2","dlPFC_up","psi<0.05",1.29667038172193,0.508120100602577,1,"RHBDL3;STK32A;GPR155",FALSE
"Cb.pcp2","Cortex_down","psi<0.001",1.2927522172949,0.509186933997988,0.946977800319027,"B3GNT5;NEK2;GIPC2",FALSE
"Hyp.Hcrt","BLA_either","psi<0.01",1.42240412648576,0.509672967711281,1,"FUCA1",FALSE
"BS","MeA_either","psi<0.01",1.42868498750852,0.510800285335989,0.812636817579982,"PPP1R14A",FALSE
"Cb.Neurod1","Cortex_either","psi<0.05",1.2019997030144,0.514870596598792,0.889736329193737,"PHYHIP;GABRD;KCNJ12;CITED2;NFS1;VAMP8;AFAP1L2;MID2;DPYSL4;EXPH5;ANKRD34A;BRPF1",FALSE
"Spc.Chat","Amygdala_up","psi<0.01",1.39726631393298,0.516011355142242,1,"ASAH2",FALSE
"Cb.Grm2","Cortex_down","psi<0.001",1.41186440677966,0.51697110868953,0.946977800319027,"LGI2",FALSE
"Spc","Cortex_down","psi<1e-04",1.41186440677966,0.51697110868953,1,"C3",FALSE
"RetC.Cones","BLA_down","psi<0.05",0.384466634965922,0.517382210146211,0.879811837755618,"PFN1",FALSE
"Ctx.pdgfrajd340","dACC_down","psi<0.05",1.18710517746662,0.518833896668686,0.736653920566551,"PLS1;B3GNT5;EDNRB;HEY2;KCNJ16;MICAL1;MCM2;RLBP1;SHCBP1;ST6GAL1;RBBP8;SOCS6",FALSE
"Cb.Grm2","Cortex_down","psi<0.05",1.23908045977011,0.518901908624705,0.825525763721121,"RPP25;HAPLN1;KIT;SLC32A1;LGI2;EXPH5;C1QTNF4",FALSE
"Hyp","BLA_up","psi<0.05",1.38910891089109,0.519222638208068,1,"DZIP1",FALSE
"Cb.grp","dACC_either","psi<0.01",1.25968202201386,0.519862920821213,0.791095749075759,"UCP2;A2M;SLN",FALSE
"Cb.Aldh1L1","MeA_up","psi<0.001",1.37919389978214,0.520856878034207,1,"PPIL6",FALSE
"Ctx.pdgfrajd340","Amygdala_up","psi<0.05",0.403495044340115,0.521108610651108,1,"TNPO1",FALSE
"Cb.pcp2","Cortex_up","psi<0.001",1.37229437229437,0.522129127076305,1,"NINL",FALSE
"Cb.Grm2","dACC_up","psi<0.01",1.37099567099567,0.52274438880357,1,"PHGDH",FALSE
"Cb.Lypd6","dACC_either","psi<0.05",1.22184751984974,0.52337496815976,0.743501180187793,"CDC25A;HEY2;KIT;STARD5;ARL4C;C1QTNF4;NUDT22",FALSE
"Ctx.etv1_ts88","dlPFC_up","psi<0.01",1.36712683347714,0.523529190626989,1,"TXNIP",FALSE
"Hyp","MeA_up","psi<0.05",0.405066977285964,0.523567639066095,1,"SYMPK",FALSE
"Hyp.Hcrt","MeA_up","psi<0.05",0.395124877648322,0.523704031565843,1,"CYB5R3",FALSE
"Ctx.pdgfrajd340","dlPFC_either","psi<0.01",0.395538422649141,0.523752731344239,1,"MICAL1",FALSE
"BF","dlPFC_either","psi<0.05",0.393368950345695,0.523866536575146,1,"SST",FALSE
"Cpu.Chat","dlPFC_either","psi<0.05",0.380829173261902,0.525187892130233,1,"ARX",FALSE
"RetC.Cones","dACC_down","psi<0.05",1.14392538515708,0.526181371833251,0.736653920566551,"SLC8A3;ARHGDIB;C1QA;CACNA1S;CRYM;CTSC;GJD2;GUCA1A;ID1;JAG2;RLBP1;LHFPL2;JAM2;SAMSN1;GBE1;SPHKAP;KCNIP2;PIK3AP1;OLFML3",FALSE
"RetC.Cones","BLA_either","psi<0.01",0.362608136544307,0.527369692154254,1,"KDM3B",FALSE
"Hyp.Hcrt","BLA_down","psi<0.05",1.35501878690284,0.527887102653371,0.879811837755618,"FUCA1",FALSE
"RetC.Cones","Cortex_up","psi<0.05",0.646225530889323,0.528252107744028,1,"KIF1A;NEDD4;TMEM106C;MALAT1",FALSE
"Cpu.Chat","Amygdala_either","psi<0.01",1.34836719497926,0.528316127759643,1,"SLN",FALSE
"Spc.Chat","dACC_down","psi<1e-04",1.36123778501629,0.528338247908766,1,"LCP1",FALSE
"Ctx.cnp","dACC_down","psi<0.001",0.362232433690088,0.528495887397394,1,"PLS1",FALSE
"Hyp.Hcrt","Cortex_down","psi<0.01",0.358065260002306,0.529201210206995,0.880025556315646,"THBS3",FALSE
"Epi","MeA_either","psi<0.001",1.3490990990991,0.530412280684029,0.884020467806715,"RAMP3",FALSE
"Cb.grp","dACC_either","psi<0.05",0.655858747993579,0.531072271562709,0.743501180187793,"GJD2;UCP2;A2M;SLN",FALSE
"Epi.Chat","Amygdala_either","psi<0.05",0.350074477951716,0.533122116107468,0.848148821080062,"TAPBPL",FALSE
"Cb.Neurod1","dlPFC_down","psi<0.01",1.32131318394997,0.535323935485268,1,"EXPH5",FALSE
"Cb","MeA_down","psi<0.01",1.31231884057971,0.537732170712215,0.719521443868515,"HOMER3",FALSE
"BF.Chat","dACC_up","psi<0.01",1.31107660455487,0.53833466535506,1,"POPDC3",FALSE
"Cb.Aldh1L1","Amygdala_up","psi<0.05",1.38589071223143,0.540022898814892,1,"EMP2;IL17RC;MDK;PBXIP1",FALSE
"Ctx.Aldh1L1","Cortex_either","psi<0.001",1.38663068533198,0.540196990692395,0.997209969218236,"TLR3;ID3;RPE65;SLCO1C1",FALSE
"BS.Slc6a4","MeA_down","psi<0.05",1.29810547875064,0.54156571709811,0.653613796497719,"CALCR",FALSE
"Cpu.D1","dACC_either","psi<1e-04",1.31855867346939,0.54231299754215,1,"KCNIP2",FALSE
"Ctx","Cortex_down","psi<0.01",1.3070726093325,0.543294236379582,0.880025556315646,"TRIM54",FALSE
"BS.chat","dlPFC_up","psi<0.01",1.2922276621787,0.543311999684135,1,"VAMP1",FALSE
"Epi.Chat","dlPFC_either","psi<1e-04",1.28977968176255,0.544507959245974,1,"NPPA",FALSE
"RetR.Rods","Amygdala_either","psi<0.001",1.28298066214438,0.545765820906726,1,"WDTC1",FALSE
"Cpu","Amygdala_down","psi<0.05",1.28750765462339,0.545788195720376,0.945393421313562,"MAN2A1",FALSE
"Cb.Neurod1","dACC_down","psi<0.05",1.20993849938499,0.550124665552524,0.740552434397628,"GABRD;KCNJ12;CITED2;DPYSL4;EXPH5;ANKRD34A;TMEM109;SPHKAP",FALSE
"Spc","dlPFC_up","psi<0.01",1.26255980861244,0.551540091780102,1,"AKAP12",FALSE
"Cb.pcp2","Cortex_either","psi<0.001",1.31772753994976,0.551879304283692,0.997209969218236,"B3GNT5;NEK2;GIPC2;NINL",FALSE
"BF","Cortex_either","psi<0.05",1.20023551346843,0.552080126512451,0.889736329193737,"BMP2;C1QA;CRYM;FCER1G;KCNA5;LY86;TYROBP;MALAT1",FALSE
"Cb.Aldh1L1","dlPFC_up","psi<0.05",1.30952507862054,0.553308293391128,1,"GLDC;CDKN1A;STK32A;HIST1H1C",FALSE
"RetC.Cones","MeA_down","psi<0.01",1.3032644693266,0.555059399555711,0.719521443868515,"AP1S2;ARNT;ID1;ELOVL2",FALSE
"Ctx.cnp","MeA_up","psi<0.01",1.3036339869281,0.555290439801982,1,"ARRDC3;SNX33;MAST4;SBF1",FALSE
"Cpu.D1","Cortex_either","psi<1e-04",1.26861239119304,0.55590377418908,1,"KCNIP2",FALSE
"Cpu.Chat","Cortex_either","psi<1e-04",1.26861239119304,0.55590377418908,1,"VSTM2L",FALSE
"Cb.Neurod1","Cortex_down","psi<0.001",1.26029055690073,0.555914345828111,0.946977800319027,"EXPH5",FALSE
"BS.chat","dACC_down","psi<0.01",1.29918546365915,0.556087431825717,0.81880317449327,"IFNGR2;LCP1;SYT3;PCP4L1",FALSE
"Ctx.pdgfrajd340","Cortex_up","psi<0.001",1.2386119257087,0.558195667842492,1,"NFATC1",FALSE
"Cb.Aldh1L1","dACC_either","psi<1e-04",1.25852272727273,0.558301596632135,1,"KCNJ16",FALSE
"Cb.septin4","Cortex_either","psi<0.001",1.28576644239295,0.558471385429265,0.997209969218236,"UCP2;A2M;CDC42EP4;RASL11A",FALSE
"Ctx.Aldh1L1","Cortex_up","psi<0.05",1.27710409103782,0.56067028550788,1,"IL17RC;PLCD4;S100A6;PHGDH",FALSE
"Ctx.cnp","dlPFC_either","psi<0.05",0.710034013605442,0.560871058861785,1,"ARRDC3;ARHGEF2;DPY19L1;CCDC89;HAUS5",FALSE
"BF","dACC_down","psi<0.01",1.23719277465206,0.561465033938242,0.81880317449327,"CRYM",FALSE
"Cpu.Chat","dACC_down","psi<0.001",1.23719277465206,0.561465033938242,1,"VSTM2L",FALSE
"Ctx.pdgfrajd340","dlPFC_down","psi<0.05",1.27001747353274,0.562119686403268,0.983709451205719,"EDNRB;KCNJ16;MICAL1;NFKBIE",FALSE
"Ctx.cnp","Cortex_down","psi<0.01",0.689876265466817,0.563376059995186,0.880025556315646,"DEPDC7;THBS3;SLC25A13;RHPN2;TRIM13",FALSE
"Cb.cnp","Amygdala_up","psi<0.001",1.22087191358025,0.563573048296429,1,"ARSG",FALSE
"Cb.cnp","Cortex_either","psi<0.05",1.13238198778383,0.564329061377197,0.889736329193737,"ARRDC3;CTSC;NRAP;PLA2G4A;ST6GAL1;DEPDC7;THBS3;LHFPL2;CHDH;SEZ6L2;SNX33;LPCAT2;SLC25A13;RHPN2;UNC93B1;DNAJB12;SYS1;TRIM13;LPAR6;ARSG;SBF1;GHDC;ARL4D",FALSE
"Hyp.Hcrt","dACC_either","psi<0.05",0.6780610659921,0.564435707403638,0.759817298427975,"TMEM17;PCBD1;ENTPD3;UCP2;TM2D3",FALSE
