"cellType","Comparison","psi","OddsRatio","pvalue","pvalBH","SymbolsIn","Bonf_sig"
"Cb","MeA_up","psi<0.05",1.48873700423566,0.396758746222459,0.835274652091877,"LIN7A;MMP24;MYT1;TLE2;SASS6",FALSE
"BF.Chat","BLA_down","psi<0.01",2.00267800882168,0.398804901962789,0.872385723043601,"DLL3",FALSE
"Spc.Chat","Amygdala_either","psi<0.01",1.47281751824818,0.399476467995167,0.876530995279397,"LCP1;CRTAC1",FALSE
"Cpu.D2","dACC_either","psi<0.01",1.47377531180348,0.399707429309873,0.932650668389705,"ASH1L;RAB11FIP3;CRTC1;RASD2;PUM2",FALSE
"Spc.Chat","MeA_either","psi<1e-04",2.01515151515152,0.399744489585003,1,"CFI",FALSE
"Cb","Cortex_down","psi<0.05",1.33005006088486,0.403589535559845,0.833832921534894,"ANXA1;SLA;A2M;PHF20L1;EXPH5;ATOH7;PCF11;SMARCD2",FALSE
"RetC.Cones","dlPFC_up","psi<0.01",1.44728845254792,0.404652473198803,1,"LIN7C;TLK1;WDR17;MTMR1;SEC24B",FALSE
"Ctx.cnp","Cortex_up","psi<0.001",1.45599445599446,0.404975124559759,1,"NRAP;SNX33",FALSE
"Epi","Cortex_down","psi<0.05",1.44682729617324,0.405004561888377,0.833832921534894,"C1QC;RSPH4A;TAL1;SLITRK6;RASL11A",FALSE
"Cpu.Chat","BLA_down","psi<0.05",1.45656448814344,0.405103588965249,0.662333691555399,"DLL3;LGI2",FALSE
"RetC.Cones","Cortex_either","psi<0.05",1.20438553428244,0.405766166457931,0.617470253305548,"ARHGDIB;C1QA;CRYM;GEM;GJD2;ANXA1;NF2;PDE7A;HELQ;RBL2;RRH;TEF;TOB1;CRYBG3;ZFAND5;SLITRK6;GSE1;MTMR1;JAM2;SAMSN1;RHOBTB1;TMCO6;SEC24A",FALSE
"Cpu.D2","Amygdala_up","psi<0.05",0,0.405916882990256,1,"",FALSE
"BS.chat","dACC_either","psi<0.05",1.31972789115646,0.406511913038357,0.746133594705016,"SLC19A2;GEM;LCP1;LGI2;HABP4;DEXI;FBXO9;POPDC3",FALSE
"Ctx.Aldh1L1","Amygdala_either","psi<1e-04",1.9563675609004,0.406661251325222,1,"SLCO1C1",FALSE
"Cpu.Chat","dACC_either","psi<1e-04",1.98576174655909,0.407034344767786,1,"POPDC3",FALSE
"Cb","dlPFC_either","psi<0.01",0,0.407588351545374,0.891599519005507,"",FALSE
"Ctx.pdgfrajd340","dlPFC_either","psi<0.001",0,0.407589049312206,0.951041115061813,"",FALSE
"Ctx.pdgfrajd340","Cortex_down","psi<0.001",0,0.407775861282217,0.849464070459414,"",FALSE
"Cb.pcp2","BLA_either","psi<0.01",1.44719926538108,0.407786772238416,1,"CALB1;TWIST1",FALSE
"Ctx.cnp","dlPFC_down","psi<0.01",0,0.407924301944282,1,"",FALSE
"RetR.Rods","MeA_down","psi<0.01",0,0.408224438161418,0.732015657661477,"",FALSE
"Epi.Chat","Amygdala_either","psi<0.01",0,0.408304780480423,0.876530995279397,"",FALSE
"Ctx.cort","dlPFC_up","psi<0.05",0,0.408357372750665,0.856743344334371,"",FALSE
"RetC.Cones","BLA_up","psi<0.05",0,0.408638649360106,1,"",FALSE
"Cb.grp","MeA_up","psi<0.05",0,0.408693472358139,0.835274652091877,"",FALSE
"Ctx","MeA_up","psi<0.05",0,0.408693472358139,0.835274652091877,"",FALSE
"Ctx.etv1_ts88","Cortex_up","psi<0.01",0,0.409533179651506,1,"",FALSE
"Ctx.pnoc","MeA_either","psi<0.001",1.94999228275969,0.409558695220876,1,"CORT",FALSE
"Epi.Chat","dACC_up","psi<0.01",0,0.409945640150642,1,"",FALSE
"Ctx.Aldh1L1","MeA_up","psi<0.01",0,0.411904434006598,1,"",FALSE
"Ctx.pdgfrajd340","Amygdala_up","psi<0.05",0,0.412193090471376,1,"",FALSE
"Ctx.cort","Cortex_up","psi<0.01",1.92220200181984,0.412469572051158,1,"PPL",FALSE
"BF","MeA_up","psi<0.05",0,0.413797593136065,0.835274652091877,"",FALSE
"Cb.grp","dlPFC_up","psi<0.05",0,0.413853444610718,0.856743344334371,"",FALSE
"Ctx.Ntsr","BLA_up","psi<0.05",1.92538907537382,0.413895816153413,1,"ATG7",FALSE
"Cb.septin4","MeA_up","psi<0.01",0,0.416013898607793,1,"",FALSE
"Epi","BLA_down","psi<0.05",0,0.416324034691965,0.662333691555399,"",FALSE
"Epi.Chat","dACC_down","psi<0.01",0,0.416745488063471,0.835540303582225,"",FALSE
"Cpu.Chat","MeA_up","psi<0.05",0,0.417238245929564,0.835274652091877,"",FALSE
"BF.Chat","MeA_down","psi<0.01",1.87917775805975,0.418294661520844,0.732015657661477,"SLN",FALSE
"Cb.Aldh1L1","MeA_up","psi<0.01",0,0.418537450504402,1,"",FALSE
"BS","Cortex_down","psi<0.01",1.88757838160645,0.419088731299651,0.841810942315674,"TAL1",FALSE
"Ctx.glt25d2","dlPFC_up","psi<0.01",1.87203302373581,0.419769023936024,1,"MPPED1",FALSE
"Spc.Chat","dACC_down","psi<0.05",1.38046763869132,0.420386987208387,0.544946094529391,"SLC19A2;CFI;LCP1;ARHGEF4;LGI2",FALSE
"Cpu.D1","MeA_up","psi<0.05",1.37954931592596,0.420529311426953,0.835274652091877,"RNF44;ELK1;HDAC4;TEF;RASD2",FALSE
"Cb.Aldh1L1","dACC_either","psi<1e-04",1.8953488372093,0.420966938549793,1,"KCNJ16",FALSE
"Cpu.D2","MeA_up","psi<0.001",1.8624633431085,0.421214853252552,1,"RASD2",FALSE
"Spc.Chat","MeA_up","psi<0.001",1.8624633431085,0.421214853252552,1,"NEFM",FALSE
"Spc.Chat","Cortex_up","psi<0.05",1.37133456986398,0.422831834974119,0.822173012449677,"GNA14;PLEKHA6;TNFRSF12A;POPDC3;AKAP12",FALSE
"Ctx.pdgfrajd340","dlPFC_up","psi<0.01",0,0.422955823579225,1,"",FALSE
"BF","dlPFC_up","psi<0.05",0,0.423801817418912,0.856743344334371,"",FALSE
"Cpu","Amygdala_either","psi<0.01",1.83855072463768,0.425743626278564,0.876530995279397,"TAC1",FALSE
"Cb.cnp","Amygdala_up","psi<0.001",1.83478009259259,0.42651224764797,1,"ARSG",FALSE
"Ctx.glt25d2","BLA_either","psi<0.01",1.82556801840667,0.427649042783043,1,"SLCO1C1",FALSE
"Cb.Lypd6","Cortex_down","psi<0.001",1.83350253807107,0.428046708807647,0.849464070459414,"SLA",FALSE
"Hyp.Hcrt","MeA_either","psi<1e-04",1.83152095113818,0.428710560167847,1,"AVPR1A",FALSE
"Cb.pcp2","Amygdala_up","psi<0.01",1.82198275862069,0.428719702468492,1,"CLEC2L",FALSE
"Hyp.Hcrt","MeA_up","psi<0.05",0,0.429569821075822,0.835274652091877,"",FALSE
"Cb.pcp2","Cortex_up","psi<0.01",0,0.429616192228109,1,"",FALSE
"Cpu.D2","dACC_down","psi<0.01",0,0.429706441842287,0.835540303582225,"",FALSE
"Cpu.Chat","Amygdala_down","psi<0.01",1.80713980941545,0.430457543316301,0.881976858295094,"SLN",FALSE
"RetR.Rods","MeA_up","psi<1e-04",1.80397727272727,0.431200700104597,1,"STK35",FALSE
"Spc","dACC_either","psi<0.05",1.22595544496715,0.432106004653157,0.746133594705016,"ART3;C1QB;KCNJ16;S100A8;A2M;ABCC4;PHF20L1;SYN3;HOOK3;SLC25A13;NMU;ST5;AKAP12",FALSE
"Ctx.etv1_ts88","dACC_up","psi<0.001",1.79719387755102,0.432995619244028,1,"ATG7",FALSE
"RetR.Rods","BLA_either","psi<0.01",1.67074468085106,0.433071547889676,1,"CCNA2;PPARA;NT5E",FALSE
"Ctx.Aldh1L1","Amygdala_down","psi<0.001",1.78441011235955,0.434463703621227,0.984837812360144,"SLCO1C1",FALSE
"Cb.Aldh1L1","BLA_either","psi<0.01",1.64410994764398,0.436321356817984,1,"MDK;A2M;PDGFD",FALSE
"Ctx","Amygdala_either","psi<0.05",1.64031500174034,0.436820126532712,0.632114656134668,"TRBC2;CRHBP;ARHGAP15",FALSE
"Epi","Cortex_down","psi<0.001",1.78243090806543,0.43686723623627,0.849464070459414,"SLITRK6",FALSE
"Cpu.D1","Amygdala_up","psi<0.01",1.77251118568233,0.437466587291319,1,"ELK1",FALSE
"Cb.Lypd6","dACC_up","psi<0.05",1.62883435582822,0.438318332206892,0.909370419291574,"CACNG2;STARD5;ST8SIA5",FALSE
"BS.chat","dlPFC_either","psi<1e-04",1.77062036129394,0.438855675655704,1,"LCP1",FALSE
"Cpu","dACC_up","psi<0.01",1.76111111111111,0.439406195088832,1,"RASD2",FALSE
"Ctx.etv1_ts88","dlPFC_up","psi<0.05",1.31242691612629,0.440610862800534,0.856743344334371,"GLDC;PLCD4;PREP;MPPED1;SGSM1",FALSE
"Ctx.pnoc","Cortex_down","psi<0.05",1.60987179487179,0.440886301508882,0.857278919600604,"NPY;CORT;SST",FALSE
"RetC.Cones","MeA_either","psi<0.05",1.24345930232558,0.44098601021489,0.671065667718311,"AP1S2;RIMKLB;BTG2;GEM;MGP;MYT1;NAB1;TOM1L2;TEF;ZFYVE1;TLE2;PPP1R3C;TTC8;PDE6H",FALSE
"Cb.Grm2","MeA_up","psi<0.01",1.74903581267218,0.441015785553775,1,"KCNJ9",FALSE
"Cpu.Chat","BLA_down","psi<0.01",1.7477985690699,0.441083058923377,0.908112180136365,"DLL3",FALSE
"Ctx.cnp","MeA_down","psi<0.05",0.491876930482571,0.441648139917446,0.702622040777754,"ANKRD28;RFTN1",FALSE
"BS.chat","dlPFC_either","psi<0.05",0.497636217948718,0.444451156731415,0.858397303482093,"LCP1;FBXO9",FALSE
"Ctx.Aldh1L1","BLA_down","psi<0.001",1.7258152173913,0.445145526724872,1,"SLCO1C1",FALSE
"RetR.Rods","Amygdala_down","psi<0.001",1.71950724245296,0.446315739652396,0.984837812360144,"NT5E",FALSE
"Cb.cnp","Amygdala_down","psi<1e-04",1.71950724245296,0.446315739652396,1,"ACY3",FALSE
"Spc.Chat","dlPFC_up","psi<0.001",1.72038492816481,0.446431481960118,1,"ENPEP",FALSE
"Cb.Lypd6","MeA_either","psi<0.001",1.72658920027341,0.447244067627116,1,"STARD5",FALSE
"Epi","dACC_either","psi<0.01",1.56684782608696,0.447254608420803,0.937483222050335,"SLITRK6;RAMP3;ENKUR",FALSE
"Ctx.cnp","Amygdala_up","psi<0.05",1.5653445207221,0.44749478588748,1,"ARRDC3;ARSG;ATG7",FALSE
"Spc.Chat","Cortex_down","psi<0.01",1.55744416873449,0.448778485647283,0.841810942315674,"CFI;LCP1;CHODL",FALSE
"Cpu.D2","Amygdala_either","psi<0.05",0.463362918206894,0.449024949826809,0.632114656134668,"CD4;NT5E",FALSE
"Cb.Neurod1","dlPFC_either","psi<0.05",0.466456077015644,0.449380494667385,0.858397303482093,"MID2;DPYSL4",FALSE
"Cb.pcp2","Amygdala_down","psi<0.001",1.69890315676833,0.450211571364637,0.984837812360144,"TWIST1",FALSE
"RetR.Rods","dACC_either","psi<0.001",1.54738015607581,0.450425521504009,1,"AQP1;SLC24A1;STK35",FALSE
"Cb","Amygdala_either","psi<0.05",0.456102744155964,0.45151046866762,0.632114656134668,"TLE2;A2M",FALSE
"Ctx.cort","Amygdala_up","psi<0.05",1.6920405982906,0.452459020704257,1,"ATG7",FALSE
"Cb.cnp","Amygdala_down","psi<0.01",1.5288579114698,0.453588098551763,0.881976858295094,"ST6GAL1;ACY3;ARHGAP15",FALSE
"Ctx.cort","Cortex_either","psi<0.05",1.40412488174078,0.454407735119227,0.656700055883037,"NPY;CORT;CRHBP;PPL;SST;PHGDH",FALSE
"Spc","dlPFC_either","psi<0.01",1.51643173580346,0.455764520401079,0.938338718472809,"MCF2;ENPEP;AKAP12",FALSE
"Ctx.cnp","BLA_up","psi<0.01",1.68230419673884,0.456835249154928,1,"ARSG",FALSE
"Cb.cnp","Cortex_down","psi<0.01",1.38866487455197,0.456983082971366,0.841810942315674,"PLA2G4A;DEPDC7;THBS3;SLC25A13;ALDH3B1;ARL4D",FALSE
"RetR.Rods","BLA_down","psi<0.001",1.66304347826087,0.457158483772929,1,"NT5E",FALSE
"Cb.Lypd6","dACC_down","psi<0.05",1.5004780495578,0.458682099600782,0.573352624500978,"KIT;NUDT22;CHST9",FALSE
"Cb.Lypd6","Cortex_up","psi<0.05",1.49067880467049,0.460535229305388,0.828095136475575,"CACNG2;STARD5;ST8SIA5",FALSE
"Cpu.D1","Cortex_either","psi<1e-04",1.67645875251509,0.460649596615677,1,"ADRA2C",FALSE
"Cpu.Chat","Cortex_either","psi<1e-04",1.67645875251509,0.460649596615677,1,"POPDC3",FALSE
"Epi","Cortex_either","psi<1e-04",1.67645875251509,0.460649596615677,1,"SLITRK6",FALSE
"Cb.Grm2","dACC_either","psi<0.001",1.66750830564784,0.460837164475942,1,"LGI2",FALSE
"Cb.Lypd6","dACC_either","psi<1e-04",1.66750830564784,0.460837164475942,1,"KIT",FALSE
"Spc","dACC_either","psi<1e-04",1.66750830564784,0.460837164475942,1,"S100A8",FALSE
"Cb.pcp2","BLA_down","psi<0.001",1.64311594202899,0.461105341798815,1,"TWIST1",FALSE
"Cpu.Chat","MeA_down","psi<0.01",1.64001549987083,0.461750253676051,0.769583756126751,"SLN",FALSE
"RetC.Cones","dlPFC_down","psi<1e-04",1.62514402765331,0.464812142711523,1,"SAMSN1",FALSE
"RetR.Rods","BLA_either","psi<1e-04",1.625,0.465016627799674,1,"NT5E",FALSE
"Cb.pcp2","BLA_either","psi<1e-04",1.625,0.465016627799674,1,"TWIST1",FALSE
"Spc.Chat","MeA_either","psi<0.01",1.46575502571295,0.465473011794523,0.752350238989634,"CFI;NEFL;NEFM",FALSE
"Cpu","dACC_down","psi<0.01",1.62410256410256,0.465782131910253,0.837870375430261,"TAC1",FALSE
"Cb.Aldh1L1","dACC_either","psi<0.01",1.33535796434733,0.466748775570802,0.937483222050335,"ALDH1A1;CYBA;KCNJ16;THBS3;A2M;NKAIN4",FALSE
"Cpu","Cortex_up","psi<0.01",1.61363057324841,0.467924380005282,1,"RASD2",FALSE
"Cb.septin4","BLA_down","psi<0.001",1.6046511627907,0.46891408919516,1,"A2M",FALSE
"Cb.Lypd6","Cortex_either","psi<0.05",1.32417857142857,0.469071468487884,0.656700055883037,"CACNG2;STARD5;SLA;ST8SIA5;NUDT22;CHST9",FALSE
"Ctx.glt25d2","BLA_up","psi<0.05",1.61824498198662,0.469618515040057,1,"ATG7",FALSE
"Ctx.cnp","BLA_either","psi<1e-04",1.59987389659521,0.470153470483565,1,"ARSG",FALSE
"Spc.Chat","Cortex_down","psi<0.05",1.31165254237288,0.472170466036271,0.86978770059313,"CFI;LCP1;ARHGEF4;CHODL;LGI2;SLN",FALSE
"BS.chat","MeA_either","psi<0.01",1.43078854273651,0.47290586450777,0.752350238989634,"NEFL;NEFM;FAM189B",FALSE
"Epi","dlPFC_up","psi<0.05",1.42792022792023,0.473560661810794,0.872348587546199,"NHSL2;MCF2;MAST4",FALSE
"Cb.septin4","dACC_up","psi<0.01",1.4170746403555,0.475979350124197,1,"ELMO2;IL17RC;S100A6",FALSE
"BS","dACC_up","psi<0.05",1.40942463290381,0.477745669408681,0.909370419291574,"PLEKHA6;HOOK3;AKAP12",FALSE
"Hyp","dACC_down","psi<0.01",1.56139053254438,0.478783071674435,0.837870375430261,"RSPH4A",FALSE
"RetC.Cones","dACC_down","psi<0.001",1.40438871473354,0.478918968405984,1,"GEM;GJD2;STX3",FALSE
"Cpu.Chat","dACC_up","psi<0.05",1.40185557791192,0.479524586463846,0.909370419291574,"FGFR1;SH3BGRL3;POPDC3",FALSE
"Spc.Chat","BLA_down","psi<0.05",1.39642058165548,0.480974959438733,0.722419613422961,"PNOC;LGI2;CRTAC1",FALSE
"Cb","dACC_either","psi<0.01",1.39163879598662,0.48213422848303,0.937483222050335,"KIT;EXPH5;ATOH7",FALSE
"Cb.pcp2","MeA_down","psi<0.001",1.54178814382896,0.482256918678418,1,"ID2",FALSE
"Hyp","dACC_either","psi<0.05",1.27342570997393,0.48237356308302,0.746133594705016,"HOOK2;SST;RSPH4A;SLITRK6;RAMP3;ENKUR",FALSE
"Cb.grp","Amygdala_up","psi<0.05",1.54178849902534,0.483279749072522,1,"MDK",FALSE
"Cb.pcp2","MeA_down","psi<0.05",1.38453014184397,0.483844351601029,0.736284882871132,"BCL11A;ID2;LMO2",FALSE
"BS.Slc6a4","Amygdala_down","psi<0.05",1.53340582336595,0.484076254605985,0.705944537967061,"TAC1",FALSE
"BS.Slc6a4","dACC_either","psi<0.05",1.37623580432945,0.485948554571232,0.746133594705016,"TAC1;GLRA2;RPS3",FALSE
"Cb.cnp","BLA_up","psi<0.01",1.52513355998057,0.489469022099517,1,"ARSG",FALSE
"BF.Chat","BLA_either","psi<0.01",1.50665241149917,0.490216180457829,1,"DLL3",FALSE
"Cb.septin4","MeA_down","psi<0.001",1.50569530137636,0.490241309568821,1,"MYL9",FALSE
"Cb.Grm2","dACC_either","psi<0.05",1.24768051633723,0.490316362234725,0.746133594705016,"HAPLN1;KIT;EME2;LGI2;EXPH5;UBL5",FALSE
"Ctx.Aldh1L1","Cortex_either","psi<0.001",1.35552407932011,0.491422831260478,0.948702294407719,"ID3;PAPSS2;NKAIN4",FALSE
"Ctx.cnp","BLA_either","psi<0.05",0.596442495126706,0.49164312432885,0.855749623317825,"ST6GAL1;ARSG;ATG7",FALSE
"Cpu.D2","dlPFC_down","psi<0.05",1.3517859735734,0.492511409971874,1,"RASGEF1B;INF2;FCHO1",FALSE
"Hyp.Hcrt","Amygdala_either","psi<0.05",1.34838593974175,0.49301745834899,0.663677347777487,"CYB5R3;UCP2;KCNC4",FALSE
"RetC.Cones","Amygdala_up","psi<0.001",1.49739583333333,0.493170577754508,1,"ANTXR2",FALSE
"Ctx.pnoc","Cortex_up","psi<0.01",1.49363057324841,0.49366876195318,1,"ZBTB38",FALSE
"Ctx.Ntsr","Cortex_up","psi<0.01",1.49363057324841,0.49366876195318,1,"NOTCH2",FALSE
"Ctx.etv1_ts88","Cortex_up","psi<0.05",0.579514951730633,0.494092770413736,0.828095136475575,"ALDH2;PLCD4;IRS2",FALSE
"BS.Slc6a4","BLA_down","psi<0.05",1.4830528284245,0.495373449204316,0.722419613422961,"TAC1",FALSE
"Cpu.D2","Amygdala_either","psi<0.001",1.48129967274427,0.496169025290438,1,"CD4",FALSE
"Spc.Chat","Amygdala_either","psi<0.001",1.48129967274427,0.496169025290438,1,"LCP1",FALSE
"Cb.Neurod1","dACC_either","psi<0.001",1.48849074513526,0.49797052700039,1,"EXPH5",FALSE
"BS.chat","Amygdala_either","psi<0.001",1.45767195767196,0.501635190251774,1,"LCP1",FALSE
"Cb.Aldh1L1","Cortex_either","psi<0.01",1.3227096517169,0.502016556119591,0.878528973209284,"ALDH1A1;CYBA;KCNJ16;MDK;THBS3;A2M;NKAIN4",FALSE
"Ctx.Aldh1L1","Amygdala_up","psi<0.01",1.45545580110497,0.502875871804574,1,"MDK",FALSE
"Cpu.D1","Cortex_down","psi<0.01",1.31135531135531,0.503328741906848,0.880825298336984,"ARHGDIB;TAC1;RASGEF1B",FALSE
"Cb.Lypd6","MeA_up","psi<0.01",1.44136363636364,0.505177135734331,1,"STARD5",FALSE
"Ctx.glt25d2","MeA_up","psi<0.05",1.30513784461153,0.505262297846174,0.915132534138584,"UBE2O;VPS39;CLEC16A",FALSE
"Cb.cnp","Cortex_either","psi<1e-04",1.30500472143532,0.505532495021853,1,"NRAP;DEPDC7;SLC25A13",FALSE
"RetR.Rods","Amygdala_either","psi<1e-04",1.43478260869565,0.5070424737234,1,"NT5E",FALSE
"Cb.pcp2","Amygdala_either","psi<1e-04",1.43478260869565,0.5070424737234,1,"TWIST1",FALSE
"Spc.Chat","BLA_up","psi<0.05",1.44195402298851,0.508600452008634,1,"ANO10",FALSE
"RetR.Rods","Cortex_up","psi<0.01",1.28987645847632,0.509699569637803,1,"PKNOX1;BBS9;SETD5",FALSE
"Cb","dACC_either","psi<0.001",1.43704891740176,0.509772870208072,1,"ATOH7",FALSE
"Cb.grp","dACC_either","psi<0.001",1.43704891740176,0.509772870208072,1,"A2M",FALSE
"Cpu.D2","dACC_either","psi<1e-04",1.43704891740176,0.509772870208072,1,"RAB11FIP3",FALSE
"Ctx.glt25d2","dACC_down","psi<0.01",1.42386414754836,0.509926272847139,0.849877121411898,"CRYM",FALSE
"Spc.Chat","dACC_up","psi<0.001",1.41890681003584,0.510941707673214,1,"POPDC3",FALSE
"Ctx.cnp","Amygdala_either","psi<1e-04",1.41259754738016,0.51239150542929,1,"ARSG",FALSE
"Cb","MeA_down","psi<0.01",1.40683229813665,0.51347038429554,0.815121309946638,"ATOH7",FALSE
"BS.Slc6a4","MeA_down","psi<0.05",1.39159534781655,0.517238685966228,0.754306417034083,"TAC1",FALSE
"Cb.Grm2","Amygdala_either","psi<0.01",1.39108476064998,0.5176829084073,0.941357729970352,"ITGAE",FALSE
"Cb.Grm2","Cortex_either","psi<0.001",1.40777464788732,0.517974203831229,0.948702294407719,"LGI2",FALSE
"Cb.Lypd6","Cortex_either","psi<1e-04",1.40777464788732,0.517974203831229,1,"SLA",FALSE
"Spc","Cortex_either","psi<1e-04",1.40777464788732,0.517974203831229,1,"C3",FALSE
"Cb.septin4","Amygdala_up","psi<0.01",1.39296737213404,0.518026916450575,1,"MDK",FALSE
"BS","Amygdala_up","psi<0.05",1.38552631578947,0.519888696591996,1,"DZIP1",FALSE
"Epi.Chat","Cortex_either","psi<0.001",1.25809388911372,0.520055882075746,0.948702294407719,"GFRA1;MAP3K6;CXCL11",FALSE
"Spc.Chat","dlPFC_down","psi<0.01",1.37801696020874,0.520812679770967,1,"LCP1",FALSE
"Ctx.cnp","dlPFC_up","psi<0.01",1.25190304487179,0.521808432817416,1,"SNX33;DPY19L1;MAST4",FALSE
"RetR.Rods","dACC_up","psi<1e-04",1.37434895833333,0.521949342190524,1,"STK35",FALSE
"Cb.pcp2","dACC_up","psi<1e-04",1.37434895833333,0.521949342190524,1,"ADPRHL1",FALSE
"Cb.pcp2","MeA_up","psi<0.05",0.399487836107554,0.52293287665062,0.915132534138584,"DBNDD1",FALSE
"Cb.cnp","MeA_up","psi<0.01",0.399487836107554,0.52293287665062,1,"PLOD1",FALSE
"Ctx.cnp","BLA_either","psi<0.01",0.396937349091371,0.523261026028426,1,"ARSG",FALSE
"Epi","Amygdala_either","psi<0.05",0.399316861393092,0.523443543967354,0.678537927365088,"SEZ6L",FALSE
"Cb.septin4","MeA_either","psi<1e-04",1.37244454110483,0.523510830487423,1,"MYL9",FALSE
"Hyp","Cortex_up","psi<0.05",0.394620672258309,0.52375086378757,0.828095136475575,"DZIP1",FALSE
"BF.Chat","dlPFC_either","psi<0.05",0.393028732925106,0.523872168355671,0.858397303482093,"RASD2",FALSE
"Cb.Neurod1","dlPFC_up","psi<0.05",0.377153739193519,0.525175695890777,0.885840051740288,"MID2",FALSE
"Cb.Aldh1L1","Amygdala_up","psi<0.01",1.36366580310881,0.525431868203685,1,"MDK",FALSE
"Cb.Neurod1","BLA_either","psi<0.05",0.367791013091166,0.527255280904078,0.855749623317825,"FOS",FALSE
"Ctx.cnp","dACC_up","psi<1e-04",1.35309829059829,0.527360532306245,1,"NRAP",FALSE
"Cpu.Chat","dlPFC_up","psi<0.01",1.34836719497926,0.528316127759643,1,"FGFR1",FALSE
"BS.chat","dlPFC_down","psi<0.01",1.34565148136349,0.529109786265956,1,"LCP1",FALSE
"Cb.Aldh1L1","Cortex_up","psi<0.001",1.34363057324841,0.529982440256472,1,"MDK",FALSE
"Epi.Chat","MeA_up","psi<0.001",1.34016913319239,0.530388008835398,1,"SYT9",FALSE
"Cb","Amygdala_down","psi<0.05",0.351520826239927,0.531014291456088,0.733140578726746,"A2M",FALSE
"Cb","dlPFC_either","psi<0.05",0.658256327842507,0.531496394424726,0.858397303482093,"G2E3;SLC4A4;PCF11;KLHDC10",FALSE
"Cb","Cortex_either","psi<0.05",1.19772685860058,0.53152559727399,0.715515227099602,"ANXA1;SLA;ATN1;ST8SIA5;A2M;PHF20L1;EXPH5;ATOH7;SIPA1L3;PCF11;KLHDC10;SMARCD2;PARD6G",FALSE
"Cpu.D2","Cortex_down","psi<0.05",0.654785689549535,0.531694797500961,0.887024432954395,"ARHGDIB;CRYBG3;RASGEF1B;INF2",FALSE
"RetC.Cones","Amygdala_down","psi<1e-04",1.33130316076867,0.532697932508904,1,"SAMSN1",FALSE
"BF.Chat","Amygdala_either","psi<0.01",1.33028775467339,0.533217476535668,0.941357729970352,"SLN",FALSE
"Epi","Cortex_up","psi<0.05",0.350458767081007,0.533706457533587,0.828095136475575,"MAP3K6",FALSE
"BF","dlPFC_either","psi<0.05",0.34997899453858,0.534051809168644,0.858397303482093,"SST",FALSE
"Ctx.cnp","dACC_down","psi<0.05",0.623263888888889,0.534841899702794,0.64549884446889,"LCP1;THBS3;SLC25A13;ARL4D",FALSE
"Hyp.Hcrt","MeA_down","psi<0.01",1.32007496876302,0.535651146536362,0.815121309946638,"AVPR1A",FALSE
"Ctx.pdgfrajd340","Cortex_down","psi<0.01",0.344653498124034,0.536509766219428,0.892374752870828,"MICAL1",FALSE
"Cpu.Chat","BLA_either","psi<0.01",1.31489935671301,0.537136539929262,1,"DLL3",FALSE
"BF","Cortex_down","psi<0.05",1.41554321966693,0.537457626976101,0.887024432954395,"C1QA;CRYM;SST;TAC1",FALSE
"Spc.Chat","BLA_either","psi<0.05",1.40961435079082,0.537899763228347,0.855749623317825,"ANO10;PNOC;LGI2;CRTAC1",FALSE
"Cpu.D1","MeA_either","psi<0.001",1.31256500936135,0.538982015818484,1,"RASD2",FALSE
"RetC.Cones","MeA_either","psi<0.001",1.40209888321455,0.539145248663941,1,"AP1S2;BTG2;GEM;PDE6H",FALSE
"Cpu.Chat","dlPFC_either","psi<0.05",1.3989921612542,0.539564019331601,0.858397303482093,"FGFR1;ADCY2;BRI3;SH3BGRL3",FALSE
"Cb.Lypd6","BLA_either","psi<0.01",1.2983606557377,0.541586106602862,1,"ZDHHC1",FALSE
"Ctx.Aldh1L1","BLA_either","psi<0.001",1.2983606557377,0.541586106602862,1,"SLCO1C1",FALSE
"Hyp","Amygdala_up","psi<0.05",1.3019801980198,0.541687907167556,1,"DZIP1",FALSE
"Epi.Chat","dlPFC_down","psi<0.01",1.29492946227765,0.542624465678089,1,"CXCL11",FALSE
"Ctx","Cortex_either","psi<0.01",1.30328638497653,0.544315623071385,0.907192705118975,"TRIM54",FALSE
"Cb.Neurod1","dACC_either","psi<0.05",1.23523357682556,0.544539306390786,0.791352673808201,"FOS;NFIC;ST8SIA5;DPYSL4;EXPH5;RAMP3;CDT1;SPHKAP",FALSE
"Cpu.D1","Amygdala_down","psi<0.05",1.35928308318214,0.544618715625582,0.733140578726746,"ART3;CD4;TAC1;NAV3",FALSE
"BS.chat","dACC_down","psi<0.001",1.28764753764754,0.544866247387184,1,"LCP1",FALSE
"Spc.Chat","dACC_either","psi<0.01",1.35865117040432,0.545232621423352,0.974753855377874,"CFI;LCP1;POPDC3;AKAP12",FALSE
"RetC.Cones","Cortex_either","psi<1e-04",1.35653409090909,0.545374229652362,1,"GEM;RRH;CRYBG3;SAMSN1",FALSE
"BF.Chat","dACC_up","psi<0.01",1.27425523349436,0.548403715997987,1,"POPDC3",FALSE
"Cb.Grm2","Amygdala_up","psi<0.05",1.27629449838188,0.54873651812676,1,"ITGAE",FALSE
"Cb.pcp2","dACC_down","psi<1e-04",1.26742788461538,0.550443953979973,1,"STIL",FALSE
"Hyp","dlPFC_either","psi<0.01",1.2583698684735,0.553502557038301,0.972400363709719,"SGSM1",FALSE
